Date,gross_ret,net_ret,cost,turnover,regime,ann_vol
2017-01-04,-0.003365007472879267,-0.004806486978037058,0.0014414795051577904,2.2382679525817464,low,0.09550663101511993
2017-01-05,0.002367588020204917,0.0005702403449396394,0.0017973476752652776,2.5220975407039763,low,0.09106164339730348
2017-01-06,-0.012402141921003425,-0.0145608251295407,0.0021586832085372753,3.1283714682380857,low,0.09098097948901851
2017-01-09,-0.00794623304541145,-0.00948963047732853,0.0015433974319170806,2.2537143189890543,low,0.0774692098058009
2017-01-10,0.0017833823882528325,0.00016314349363009332,0.0016202388946227391,2.3840617236111075,low,0.07753733451070778
2017-01-11,0.006100727277014216,0.004133513358468821,0.0019672139185453953,2.8409184299158916,low,0.07634812189960581
2017-01-12,-0.002644763938357785,-0.004679720848033381,0.0020349569096755962,3.1805945269505083,low,0.0766683821573438
2017-01-13,4.878628077007924e-05,-0.001776832005535498,0.0018256182863055771,2.9149333312615338,low,0.06997117848157201
2017-01-17,0.011857477373082778,0.009777682692157983,0.0020797946809247955,3.161868571177105,low,0.06882858758361046
2017-01-18,0.012967315945882511,0.01072798986445897,0.0022393260814235413,3.4197788742949884,low,0.06964631473719178
2017-01-19,-0.00884295937176249,-0.011119115838069389,0.0022761564663068994,3.373909114316211,low,0.0689824658547857
2017-01-20,0.009057793945049762,0.007626042400024681,0.001431751545025081,2.1974809112142517,low,0.0694521135834054
2017-01-23,0.01028522355072965,0.008108048151571944,0.0021771753991577073,3.1477812304449277,low,0.07009539038074582
2017-01-24,-0.007278915859413739,-0.009403208873563499,0.0021242930141497592,3.1699606851551176,low,0.06928716363613041
2017-01-25,-0.006172379914743122,-0.007736694711897699,0.001564314797154577,2.4427934011732733,low,0.07068134844518591
2017-01-26,-0.003232025947645501,-0.005004873736985314,0.0017728477893398126,2.7265067202883317,low,0.07175991322007595
2017-01-27,-0.0034280955959224407,-0.005182657420234789,0.0017545618243123484,2.7187103511449635,low,0.0709521623593545
2017-01-30,0.0011511995851742436,-0.0006628268329409641,0.0018140264181152077,2.8427312899841857,low,0.061420170801443824
2017-01-31,-0.00984480090880012,-0.01166779050531611,0.001822989596515989,2.8034990920024043,low,0.06472581768723608
2017-02-01,-0.003086484443154959,-0.00460627347561896,0.0015197890324640008,2.3739897786421724,low,0.05940130093824117
2017-02-02,0.003106584124766159,0.001156364210513536,0.001950219914252623,2.9418395165153894,low,0.05240284044911395
2017-02-03,0.00849212787826659,0.00640096350436434,0.00209116437390225,3.187744044974584,low,0.04885768077029445
2017-02-06,0.007028102796417736,0.004706724300836665,0.0023213784955810708,3.5161440213303043,low,0.05075635310716552
2017-02-07,-0.001999221309810062,-0.004246278886854311,0.00224705757704425,3.3685317587629107,low,0.04788731597581075
2017-02-08,-0.0008283564764161213,-0.0026140491356447773,0.001785692659228656,2.77181481358378,low,0.0478390544286131
2017-02-09,-0.007756907398834404,-0.009489529197157346,0.0017326217983229426,2.65883817095632,low,0.04659261380461721
2017-02-10,-0.009451357382090221,-0.011075767805563973,0.001624410423473752,2.4829411645710016,low,0.047273469403497664
2017-02-13,-0.013451741843424528,-0.015050083357742047,0.0015983415143175194,2.4563128460863037,low,0.04583340997594174
2017-02-14,-0.004316394514313203,-0.006130758360866038,0.0018143638465528353,2.8070955072847084,low,0.04692342747474524
2017-02-15,-0.0032271220181176057,-0.005022323094814791,0.0017952010766971852,2.664820259640275,low,0.04567943253002314
2017-02-16,-0.0014318854231088315,-0.003017302691460388,0.0015854172683515565,2.4457229784683037,low,0.047479592599268976
2017-02-17,0.000988643664676019,-0.0010745222225156362,0.0020631658871916553,3.1858753758952956,low,0.045477212483984335
2017-02-21,0.0020675479059488098,6.627478082957099e-05,0.0020012731251192388,3.0522284596064684,low,0.04361901738834617
2017-02-22,-0.00018937610907832054,-0.0020119795708816203,0.0018226034618033,2.804909787978936,low,0.048696609977828105
2017-02-23,-0.00660124467740923,-0.00864156494115587,0.0020403202637466395,2.9868548916354456,low,0.04845377757326462
2017-02-24,0.0037707033624433534,0.0016346706029282529,0.0021360327595151005,3.1235207788026917,low,0.05176138912504486
2017-02-27,0.007532699420800717,0.00520028005638252,0.002332419364418197,3.267868573543342,low,0.05155492098237972
2017-02-28,0.01368269687947664,0.011241679727272297,0.0024410171522043426,3.6013594882818536,low,0.05313692734626554
2017-03-01,-0.001231642075873707,-0.0035604466304626128,0.0023288045545889055,3.1777795220996783,low,0.05045413322638628
2017-03-02,0.011023082401949788,0.009030750440621203,0.0019923319613285853,2.9073161881821603,low,0.0587573238736445
2017-03-03,0.002001582280048384,-0.0004346809066410563,0.00243626318668944,3.653166460938869,low,0.06317024852583417
2017-03-06,0.003034510271071231,0.0009950032336960273,0.0020395070373752035,3.1318838883455924,low,0.06374829150795948
2017-03-07,0.0008145982486223332,-0.001180943758974961,0.001995542007597294,3.1706087162768815,low,0.0646292894918929
2017-03-08,-0.0041326414331298925,-0.006047739034604702,0.0019150976014748096,2.888989480934482,low,0.06533039640163797
2017-03-09,0.002100114628938947,0.000397144601283334,0.001702970027655613,2.655709702830089,low,0.06570888222033411
2017-03-10,-0.0008887528519856116,-0.002704526849450038,0.0018157739974644265,2.9321205995189294,low,0.06562055702051575
2017-03-13,-0.003907704885786425,-0.00584187638199891,0.0019341714962124853,3.102788525376164,low,0.06489218814654285
2017-03-14,-0.0065854609173539545,-0.008419417362172684,0.0018339564448187297,2.7663857028461214,low,0.06462460986788508
2017-03-15,0.013984729481745034,0.011919563219813963,0.002065166261931071,3.070816936726401,low,0.06374517908137907
2017-03-16,0.005817658968911372,0.003422773426154284,0.002394885542757088,3.622233862660939,low,0.06392368645572893
2017-03-17,-0.005750790552277682,-0.007958792206891649,0.002208001654613967,3.3258797121985926,low,0.0615185196661366
2017-03-20,-0.007364057007795178,-0.009119083499450476,0.0017550264916552979,2.7021257118977307,low,0.06145047064431509
2017-03-21,-0.001996218066554358,-0.003636316333587761,0.0016400982670334028,2.6347041896369703,low,0.06141194175516751
2017-03-22,0.006987355783978331,0.005000851508931767,0.0019865042750465633,2.8911128443115377,low,0.07008215088830627
2017-03-23,0.017197571589017694,0.014829124187710237,0.002368447401307457,3.522254142575901,low,0.07019785728755949
2017-03-24,-0.010995743317972128,-0.013237239521653168,0.0022414962036810394,3.277216162142735,low,0.06892591144401479
2017-03-27,-0.009248110140055959,-0.010730869355753098,0.0014827592156971387,2.219966108907952,low,0.06856892707391038
2017-03-28,-0.007139556973640167,-0.008688231333409934,0.0015486743597697677,2.4611037060020546,low,0.06822304262646742
2017-03-29,-0.0015950956328887695,-0.003307785181369629,0.0017126895484808596,2.6582258647653285,low,0.07071429700559102
2017-03-30,0.0048250449518104305,0.003107592730837966,0.0017174522209724647,2.7064513868237414,low,0.057254405926611046
2017-03-31,0.006011796403252355,0.003911398844245367,0.0021003975590069878,3.3738568222482925,low,0.05627128659504418
2017-04-03,-0.003181539065808949,-0.005235359391832679,0.0020538203260237306,3.2480944669630802,low,0.05689762547702399
2017-04-04,-0.016589393544048623,-0.01865703496132072,0.0020676414172720965,3.155010989807083,low,0.05639615243117142
2017-04-05,-0.001263816709714294,-0.0033744521307697635,0.0021106354210554696,3.092819404599839,low,0.05610574146188164
2017-04-06,0.007106622667285446,0.0049868680470334815,0.0021197546202519645,3.1065372883636533,low,0.05701175996475394
2017-04-07,-0.001884055175048885,-0.003993142242939365,0.00210908706789048,3.197677716869309,low,0.05705398719931905
2017-04-10,-0.010301171355784504,-0.012040657368901088,0.001739486013116584,2.7961686014899505,low,0.05641231264208042
2017-04-11,0.0072291065748668944,0.005471366226638725,0.0017577403482281694,2.8034104022595026,low,0.05638128565700534
2017-04-12,-0.009824837470210616,-0.012119321883535431,0.0022944844133248156,3.432097462244793,low,0.05655617217598924
2017-04-13,0.010140782661911206,0.008572446969333732,0.0015683356925774731,2.4939973120612056,low,0.053582276862504254
2017-04-17,0.014271205958571889,0.01219019881228373,0.00208100714628816,3.064627784100109,low,0.05628059444101215
2017-04-18,0.0008293190581292722,-0.0012937803715909948,0.002123099429720267,3.0511826425284365,low,0.06640417283936784
2017-04-19,0.0009790399169369106,-0.0008947263736129839,0.0018737662905498945,2.995686070982165,low,0.06642514603282303
2017-04-20,0.0008985968802062345,-0.0007051891235787982,0.0016037860037850327,2.5866246537145616,low,0.050226974209895754
2017-04-21,-0.002971176063897793,-0.004620068586289941,0.0016488925223921477,2.5753022317093017,low,0.05457462876973101
2017-04-24,0.0003431177760212047,-0.001283258681304086,0.0016263764573252908,2.530186594116201,low,0.0557339709756088
2017-04-25,-0.005239180732435744,-0.007035364529689062,0.001796183797253318,2.7950674819740273,low,0.06397605472468355
2017-04-26,0.0077323674139558865,0.00602672991669817,0.0017056374972577162,2.6413572216011474,low,0.06682193440219214
2017-04-27,0.002904278371702116,0.0007810830215939624,0.0021231953501081534,3.2868638660383436,low,0.06466750480835896
2017-04-28,-0.001611245386667066,-0.003435528825772564,0.0018242834391054977,2.9014390438362927,low,0.06464409478442956
2017-05-01,-0.006627759374717523,-0.008234155931029316,0.0016063965563117926,2.437188606019478,low,0.06420786830585323
2017-05-02,0.0063375097599754375,0.004655162990852883,0.0016823467691225546,2.6152611780121804,low,0.06413115709615
2017-05-03,-0.0033782749256547544,-0.0054300141570777765,0.002051739231423022,3.16208697910298,low,0.06394503108668557
2017-05-04,-0.012785419513943495,-0.014550256620420943,0.0017648371064774488,2.7567690773941718,low,0.0641268398376131
2017-05-05,0.025167966319648755,0.023600657754867554,0.0015673085647812022,2.4468540570371005,low,0.06350927005435363
2017-05-08,0.0009028625358636745,-0.0015773711978223624,0.002480233733686037,3.6948141665396594,low,0.06384021517822006
2017-05-09,0.00028323973499004264,-0.001726799859291204,0.0020100395942812465,3.0279872835742516,low,0.06355065095373379
2017-05-10,-0.0052715463451679405,-0.00729666842778289,0.00202512208261495,2.955605938981109,low,0.06336364424341001
2017-05-11,-0.042736105064141106,-0.04516383516705227,0.0024277301029111587,3.0729360816627946,low,0.06508047817188861
2017-05-12,-0.006557902386010591,-0.00808947675035316,0.0015315743643425682,2.1455718702248867,low,0.06426822272642833
2017-05-15,-0.004327137883612906,-0.006106060976834919,0.0017789230932220136,2.5873431866054117,low,0.05858791361740422
2017-05-16,-0.011169497345065752,-0.013184648029170333,0.002015150684104581,2.8867128893514233,low,0.0521720729236686
2017-05-17,0.01869156783854615,0.016776961535699374,0.0019146063028467743,2.705672286420293,low,0.05278562509251204
2017-05-18,0.01457910482476008,0.012144041068627426,0.0024350637561326542,3.4343731181254284,low,0.09174617324507
2017-05-19,-0.009140522137207932,-0.011651788255502782,0.0025112661182948486,3.3807259627521953,low,0.09040890391162633
2017-05-22,-0.0010588209552043677,-0.002618691434105805,0.0015598704789014373,2.303291708502692,low,0.09059785453425925
2017-05-23,0.0010337874242556731,-0.0007771439084137465,0.0018109313326694196,2.755238202518222,low,0.08681952645413459
2017-05-24,0.008364157074748984,0.0064828866363544025,0.001881270438394581,2.6032903551818847,low,0.0843383868218688
2017-05-25,-0.00801108855926213,-0.010253098772378256,0.0022420102131161263,3.130407145899982,low,0.08496680101535646
2017-05-26,-0.0012574777296308277,-0.002571446967981483,0.0013139692383506555,1.9759689929745292,low,0.08688183645643659
2017-05-30,-0.017009978810720784,-0.018923923415975798,0.0019139446052550129,2.6798838180866738,low,0.08671751313093812
2017-05-31,-0.015662894556722602,-0.01686291366364246,0.0012000191069198583,1.8125291070867875,low,0.08629564681320968
2017-06-01,0.0033449830778764134,0.001879122639058541,0.0014658604388178725,2.1107428158205304,low,0.0865827000469205
2017-06-02,0.005046167480702739,0.0030653870749501304,0.0019807804057526083,3.025977578315859,low,0.08686925330899885
2017-06-05,0.0022327509991071424,0.00015038525650975685,0.0020823657425973856,3.2624841973476766,low,0.08660202871420258
2017-06-06,-0.005623955362619927,-0.007623709185228527,0.0019997538226086,2.730169799920322,low,0.08634478142510843
2017-06-07,-0.001780385149623419,-0.0034296554421498443,0.0016492702925264254,2.329213210510512,low,0.08797938941974848
2017-06-08,-0.024400202773814012,-0.02613172956526813,0.001731526791454119,2.7134159363980297,low,0.08824474880967574
2017-06-09,0.03842992464848855,0.03711836111338772,0.0013115635351008345,1.859393692377571,low,0.08634428897915036
2017-06-12,-0.009758952614337296,-0.012084736469735468,0.002325783855398173,3.243830930330155,low,0.09114971732390824
2017-06-13,0.010694705979701789,0.009325928217252177,0.0013687777624496126,1.968759995239901,low,0.09225416179588776
2017-06-14,-0.0025185977511816863,-0.0050188759839728415,0.002500278232791155,3.8124221640875686,low,0.09415948964645925
2017-06-15,0.0002417199920154761,-0.001722309539850797,0.001964029531866273,3.068798838481467,low,0.09394534785618054
2017-06-16,-0.016440567677833664,-0.018288463203082157,0.001847895525248492,2.8378993203612626,low,0.05969761458326012
2017-06-19,0.005909928166220016,0.004528624540744895,0.0013813036254751207,2.103279314656625,low,0.06015809964091716
2017-06-20,0.002912774720507322,0.0006804013300553539,0.0022323733904519682,3.3458602338076733,low,0.06654931995762833
2017-06-21,-0.00937911371020037,-0.011515452427864874,0.002136338717664504,3.216933341987219,low,0.06730723398797826
2017-06-22,-0.002998883932821404,-0.0044203723361564235,0.0014214884033350197,2.2161919154570557,low,0.06748452648916164
2017-06-23,-0.001993159474688988,-0.0036503863666968767,0.0016572268920078885,2.4995491923011137,low,0.06700235874437543
2017-06-26,0.0021144636822471342,0.00012021125997170416,0.00199425242227543,3.038281819431656,low,0.06435283194473364
2017-06-27,-0.01763005729450038,-0.019787127906268888,0.002157070611768508,3.2204445760393883,low,0.06486940710585451
2017-06-28,0.006810481021535591,0.005562992289436432,0.0012474887320991586,1.9074460073906094,low,0.0736298756300713
2017-06-29,0.006368115501746344,0.004204656330752772,0.0021634591709935717,3.0705100800212004,low,0.08136424416536911
2017-06-30,-0.010642227905712027,-0.012940556955659752,0.002298329049947725,3.3164171015602277,low,0.09061906516385587
2017-07-03,-0.002762212759605488,-0.004742316093497363,0.0019801033338918755,2.6980845417787322,low,0.09025973915838856
2017-07-05,0.005008411822897742,0.0028078025489203773,0.0022006092739773647,2.9544521918695903,low,0.09005727632820412
2017-07-06,-0.021553053721572773,-0.02393345768266397,0.0023804039610911963,3.3138231400361806,low,0.08994745992086592
2017-07-07,0.0005635747273286657,-0.000754289368935358,0.0013178640962640236,1.9439297744438733,low,0.09462490350818126
2017-07-10,-0.020141341440701215,-0.022009972298586925,0.0018686308578857113,2.6734168095611808,low,0.09911541546882957
2017-07-11,-0.008977475676741087,-0.009980277134546427,0.0010028014578053396,1.530028705839556,low,0.09648324032690028
2017-07-12,-0.009300519819509684,-0.010910394282516016,0.001609874463006332,2.209649378839109,low,0.09587256313924064
2017-07-13,0.008181548139468857,0.006486619732020551,0.0016949284074483056,2.423504634322177,low,0.0984102281466047
2017-07-14,0.00503130398140871,0.002756618132184068,0.0022746858492246422,3.280493347410154,low,0.09847210583232553
2017-07-17,-9.346889001020507e-05,-0.0021172354957443955,0.0020237666057341904,2.9124985500904845,low,0.09925042417946235
2017-07-18,0.007065917226758436,0.005121486494741477,0.00194443073201696,2.775677711056093,low,0.09916142235476524
2017-07-19,0.002167375294791631,0.00024081841720545514,0.0019265568775861757,2.761373568357204,low,0.09293280962681377
2017-07-20,0.003786277371168595,0.0018630868149823042,0.001923190556186291,2.727274761805225,low,0.0928558215059972
2017-07-21,-0.002691802167303309,-0.004863144242396089,0.0021713420750927807,3.0976409527778674,low,0.0933401951708392
2017-07-24,0.006061051370220661,0.00417456562718213,0.001886485743038531,2.8813773390266073,low,0.0932540284888046
2017-07-25,0.011012188213164506,0.008638874115154805,0.0023733140980097007,3.3406087918288767,low,0.09329552300204957
2017-07-26,0.011200423796817429,0.008941392534411787,0.0022590312624056427,3.2154355656398446,low,0.09363320134368204
2017-07-27,-0.010461301233322716,-0.012829899576221718,0.0023685983428990026,3.411360955070881,low,0.08513413592905453
2017-07-28,0.00014659345696990607,-0.0019475702031378688,0.002094163660107775,3.026276593536217,low,0.07934451232083625
2017-07-31,-0.00362501862616042,-0.005566006742718645,0.0019409881165582254,2.8080219099622816,low,0.06394644628311173
2017-08-01,-0.0074680010827181745,-0.00924968717675783,0.0017816860940396556,2.605846363221491,low,0.06552651711336212
2017-08-02,-0.0002718639094148163,-0.001841591458655987,0.0015697275492411707,2.3832405319923375,low,0.06489952619090562
2017-08-03,-0.0018965821560965376,-0.003912050176753019,0.0020154680206564807,2.9803211264454377,low,0.06490324031443732
2017-08-04,-0.011788933820595298,-0.013988179393727845,0.002199245573132548,3.2265819362392767,low,0.04893455382871683
2017-08-07,0.0002631268629739438,-0.0015645865990654832,0.001827713462039427,2.782439628107041,low,0.045032490702439025
2017-08-08,0.005847714759510905,0.003822336128163049,0.002025378631347856,3.015226087826322,low,0.04515888167073979
2017-08-09,0.0065344861340264895,0.004607827687348675,0.0019266584466778153,2.783781437039912,low,0.046303070158407005
2017-08-10,0.0001634652835550113,-0.00200539447417335,0.0021688597577283614,3.1093774371517156,low,0.03933407198653992
2017-08-11,-0.005892372534394754,-0.007763803434259307,0.0018714308998645528,2.7414057551024484,low,0.0670969195332354
2017-08-14,0.028432264411171717,0.02633294201612591,0.0020993223950458067,3.152616842809086,low,0.06417623842827563
2017-08-15,0.0012150238450090273,-0.0008687740558627913,0.0020837979008718186,2.822014073908779,low,0.0761306148177456
2017-08-16,0.0006088639469846481,-0.0015085075348133443,0.0021173714817979924,3.0350757248280273,low,0.07627134576033005
2017-08-17,-0.0020482293109388866,-0.003817106546284567,0.00176887723534568,2.696454675753059,low,0.07549748254188081
2017-08-18,-0.007510772014461887,-0.009296304003433804,0.0017855319889719156,2.6955977690655866,low,0.09521235996253892
2017-08-21,-0.009034231543976135,-0.010886095520241787,0.0018518639762656526,2.7549951277949516,low,0.09711347649401532
2017-08-22,0.0029494575024270418,0.0010381060967219853,0.0019113514057050565,2.7846304773234225,low,0.0971304761161362
2017-08-23,-0.001574973056284481,-0.0037022139391341543,0.0021272408828496734,3.0972155999369746,low,0.10299719419665426
2017-08-24,0.0014280930535561457,-0.0006287282366494794,0.002056821290205625,3.020013715399048,low,0.10292726107361846
2017-08-25,-0.0009936433879770463,-0.003268715201517454,0.002275071813540408,3.2874112830431192,low,0.10276794050531542
2017-08-28,-0.001380298473411928,-0.0032894006488613046,0.0019091021754493768,2.898899736410976,low,0.1027936349731976
2017-08-29,0.000744469567003045,-0.001015792044135067,0.001760261611138112,2.696652662576368,low,0.10245062940325692
2017-08-30,-0.0041796631700488345,-0.006067520409802486,0.0018878572397536516,2.8850044284463623,low,0.10111518237806524
2017-08-31,-0.005077184536561179,-0.006644917261427847,0.0015677327248666668,2.4292884142260602,low,0.10183326408904589
2017-09-01,0.0015648632644380289,5.033289803503733e-05,0.0015145303664029915,2.319568802751455,low,0.10310117993485131
2017-09-05,0.0018285096872086256,-0.00020023208454886493,0.0020287417717574905,3.1349509060740455,low,0.10284284618209229
2017-09-06,-0.007024397875676029,-0.008810423866523451,0.001786025990847422,2.674448094726573,low,0.10462563454503157
2017-09-07,-0.002687677376780273,-0.004453724214039681,0.001766046837259408,2.688403047521512,low,0.10486694921683447
2017-09-08,0.0017506296613525331,-0.00011048112300500695,0.00186111078435754,2.8773582238832462,low,0.10493509331176468
2017-09-11,0.013492354945828568,0.011528562949731364,0.0019637919960972037,2.950928553421825,low,0.09340126612288603
2017-09-12,0.003420514313500175,0.0012394194383252973,0.0021810948751748776,3.2485367940226024,low,0.10382651270467337
2017-09-13,-0.0036911681781497045,-0.005838920240346148,0.0021477520621964435,3.2520487444266046,low,0.09471038382058027
2017-09-14,0.003725880835614054,0.002222376464264592,0.0015035043713494622,2.3095163198629423,low,0.09473362518697714
2017-09-15,0.005461992775953095,0.0033883341309620474,0.0020736586449910475,3.202563917865578,low,0.09468092041520065
2017-09-18,-0.022760121660915077,-0.0248586205491362,0.002098498888221123,3.1350968132409025,low,0.07417100563276026
2017-09-19,0.0023166224854492675,0.0010127077902803907,0.0013039146951688769,2.0175849867749,low,0.06982032527410714
2017-09-20,-0.00016117868934348496,-0.0021721387345191223,0.0020109600451756375,3.030626165048163,low,0.06961768405142785
2017-09-21,-0.005721926599930573,-0.007660145640714933,0.0019382190407843604,3.007339390613873,low,0.062099335040550485
2017-09-22,-0.010926144261462106,-0.01253680174399626,0.0016106574825341547,2.475081732834255,low,0.06642496198225559
2017-09-25,-0.016279773835002984,-0.018010877659532146,0.0017311038245291614,2.626099651944829,low,0.06649518692368422
2017-09-26,0.004140623564019713,0.002404499932776848,0.0017361236312428653,2.6094528201310183,low,0.07461186504204914
2017-09-27,-0.0023743256922060057,-0.0045858024491304186,0.002211476756924413,3.319968866950926,low,0.074592357070061
2017-09-28,0.0010057000060429266,-0.0009524201049719602,0.0019581201110148868,3.014121128599604,low,0.07515352416647823
2017-09-29,0.0036372851327828434,0.0017502789213667469,0.0018870062114160965,2.8903572017751045,low,0.07498124798241906
2017-10-02,0.0025119962388118287,0.0005435176512374683,0.0019684785875743603,2.961431055881731,low,0.07374686943894482
2017-10-03,-0.0032038904176684775,-0.005373971972738003,0.002170081555069525,3.3479372346047342,low,0.07385017416002211
2017-10-04,0.0007353577087435301,-0.0011145359498756584,0.0018498936586191885,2.863417132633079,low,0.07028617560708493
2017-10-05,0.008235641542355393,0.006281686073571879,0.0019539554687835136,3.0593948493676155,low,0.07025135482656497
2017-10-06,-0.0035035427239660435,-0.0056266747066457505,0.0021231319826797066,3.2226629399733238,low,0.07232890511921329
2017-10-09,0.004527461217111625,0.0030683032586257784,0.0014591579584858462,2.310296675833741,low,0.06860063050934295
2017-10-10,0.0009285160138593018,-0.0011378925223370577,0.0020664085361963595,3.11513602958803,low,0.05446089202148488
2017-10-11,-0.0040243695845886265,-0.005938659689973664,0.001914290105385037,2.8494518024228728,low,0.055261065699630144
2017-10-12,-0.00992901160778641,-0.011785329460961471,0.0018563178531750607,2.8333892116426376,low,0.05530480314400248
2017-10-13,-0.004304790057183803,-0.005821414768380892,0.0015166247111970896,2.322197653825274,low,0.05712057921972958
2017-10-16,-0.004624983806864027,-0.006421557372177264,0.0017965735653132373,2.767878851175443,low,0.05601652644495218
2017-10-17,0.0019814434744436773,0.0001705352980488654,0.001810908176394812,2.812143387178253,low,0.056199190481197904
2017-10-18,-0.004885773299048758,-0.007027017388409168,0.002141244089360409,3.2394772578945843,low,0.05656267984897507
2017-10-19,-0.0242910670669002,-0.026130297244461594,0.0018392301775613945,2.7550649189530945,low,0.05654001429682159
2017-10-20,-0.02031154553140387,-0.02229537906976926,0.001983833538365392,2.836622848210062,low,0.05070665529679283
2017-10-23,-0.007997373455255273,-0.009875203105110586,0.0018778296498553125,2.710137899082041,low,0.04984689360785904
2017-10-24,-0.00019537691384712393,-0.0018781873179946373,0.0016828104041475133,2.554876127427524,low,0.04030912466538194
2017-10-25,-0.0019294801731874534,-0.0037715281328145845,0.001842047959627131,2.858548109588127,low,0.03970854817820575
2017-10-26,-0.008385062054544905,-0.010360641815577443,0.0019755797610325363,2.9942135482552374,low,0.04426206801174105
2017-10-27,-0.002610100845554174,-0.004476317451538669,0.001866216605984495,2.7611518023637602,low,0.04518330047289627
2017-10-30,-0.025313491597419496,-0.027155995103498577,0.0018425035060790802,2.6107185550582925,low,0.059986534658010966
2017-10-31,-0.0028190620440006844,-0.004214444689673592,0.0013953826456729079,1.9861753528877415,low,0.06659299533670165
2017-11-01,0.009687424558654519,0.007625207460546657,0.002062217098107861,2.926561755136216,low,0.06597700871252991
2017-11-02,-0.020644612332215092,-0.022858670426432345,0.002214058094217255,3.17789675666842,low,0.06592904212114371
2017-11-03,0.008022240048485528,0.006361631405387754,0.0016606086430977743,2.454855200613339,low,0.06506127167986918
2017-11-06,0.0006755278007157049,-0.001588948607468267,0.002264476408183972,3.1443688945340162,low,0.06691994705394066
2017-11-07,0.001264361762717968,-0.0006498063889639456,0.0019141681516819137,2.8028857849222386,low,0.06734476505500707
2017-11-08,-0.004909124212611822,-0.0071811633623613275,0.002272039149749505,3.392698192211341,low,0.06665244882487455
2017-11-09,-0.0011688151242101072,-0.0029881023425888005,0.0018192872183786931,2.6217121516166393,low,0.06680363475587084
2017-11-10,0.0025267389552153102,0.000723770361395052,0.0018029685938202582,2.6527813293107725,low,0.06673675840739522
2017-11-13,0.007273253647670486,0.005479153810965832,0.001794099836704654,2.633418028600561,low,0.0664652046805379
2017-11-14,0.005086223749256364,0.003109613252938384,0.0019766104963179804,2.7813439245918516,low,0.06645369188842842
2017-11-15,0.01069470729186231,0.008754673962447107,0.0019400333294152022,2.7326946725091688,low,0.06674712314345763
2017-11-16,0.007902827361718231,0.005565226886663071,0.002337600475055161,3.407658819237369,low,0.06982739364129406
2017-11-17,0.0070985244415392385,0.004955311479702421,0.0021432129618368175,2.984492567410313,low,0.08014765868747944
2017-11-20,-0.002242006882835529,-0.0044235489790567725,0.002181542096221243,2.9692873599118186,low,0.08143372337080623
2017-11-21,0.0074421920839043846,0.005356364720881988,0.0020858273630223966,2.9077504572584236,low,0.07888562982465773
2017-11-22,0.009208048271082268,0.006844933519773085,0.0023631147513091823,3.3274731879390225,low,0.08274722804920444
2017-11-24,0.0014002377241126665,-0.0009335219061010619,0.0023337596302137283,3.3414721212438168,low,0.0815233249696643
2017-11-27,-0.0013305056145970955,-0.003442265442124939,0.0021117598275278435,3.204272408250159,low,0.08125438257467331
2017-11-28,-0.0047112255169015705,-0.006547697568594428,0.0018364720516928583,2.8217040359424064,low,0.06968859801105949
2017-11-29,-0.04353844997202536,-0.045176532943663604,0.00163808297163824,2.4825193237614784,low,0.06814489735325897
2017-11-30,0.008657228483965435,0.007489656833217523,0.001167571650747912,1.7419909231181214,low,0.07493915339579275
2017-12-01,0.007730937654529912,0.005544925433964789,0.002186012220565124,3.2019551817240335,low,0.08051989406309785
2017-12-04,-0.036833208722861846,-0.039016374159361114,0.002183165436499267,3.1387015711391832,low,0.08076044445804377
2017-12-05,0.016001707392966403,0.014837034577224574,0.0011646728157418283,1.702407527158711,low,0.08496126088216502
2017-12-06,-0.014863149500251185,-0.01742445110664888,0.0025613016063976957,3.666392513910231,low,0.08529510814586747
2017-12-07,-0.0028540414275886293,-0.004161951291718162,0.0013079098641295334,1.8663301339526241,low,0.085482237414214
2017-12-08,0.000820617688376066,-0.0009073733999685842,0.0017279910883446503,2.541566288579335,low,0.08533154979806346
2017-12-11,-0.0014811212175969285,-0.0034687859904838367,0.0019876647728869082,2.8513971573890275,low,0.08480012666209925
2017-12-12,-0.012335623194703275,-0.014265619102792306,0.0019299959080890316,2.758947782045529,low,0.08736433631956665
2017-12-13,0.007937123985783038,0.0063239252223012445,0.0016131987634817931,2.293235741357382,low,0.08751130662137903
2017-12-14,-0.0010368971715155927,-0.0035354050145586214,0.0024985078430430287,3.599169046556254,low,0.08692396015672907
2017-12-15,0.001557249609350977,-0.00040877660283290297,0.00196602621218388,2.792792523182963,low,0.08477744594777875
2017-12-18,-0.011218824603686589,-0.013307627698679277,0.0020888030949926875,3.0382615855456447,low,0.08235870728838486
2017-12-19,-0.00794892390706716,-0.009439210572405947,0.0014902866653387877,2.206475592456491,low,0.08041068644734624
2017-12-20,-0.003876180179655787,-0.005309026783583745,0.0014328466039279582,2.1099356662396946,low,0.0829826155434588
2017-12-21,0.002496320674618513,0.000819007531962549,0.0016773131426559642,2.46321288201762,low,0.08055700009160938
2017-12-22,0.005237697122764316,0.00321166695144668,0.0020260301713176366,2.982196590268307,low,0.07948864350756851
2017-12-26,-0.005667199303855405,-0.0077656517422743255,0.0020984524384189207,3.0952374134387655,low,0.0802932046776073
2017-12-27,-0.004349032620960966,-0.006026713905531024,0.001677681284570058,2.4671600517126575,low,0.08071706762206524
2017-12-28,0.0022697171035244027,0.0005062628991041669,0.0017634542044202357,2.6797041738293714,low,0.07716874977166521
